,old_column_name,new_data_type,new_column_name,coding,
1,IDTYPE,integer,,,
2,ID,integer,,,
3,G3C0011A,factor,examiner_is_1_doctor_2_NP,,
4,G3C0012,factor,hospitalization_since_last_exam,,
5,G3C0018,factor,hospitalization2_since_last_exam,,
6,G3C0024,factor,hospitalization3_since_last_exam,,
7,G3C0036,factor,ER_Visit_Since_Last_Exam,,
8,G3C0042,,,,
9,G3C0048,,,,
10,G3C0060,factor,Surgery_Since_Last_Exam,,
11,G3C0066,,,,
12,G3C0072,,,,
13,G3C0084,factor,Major_Illness_W_Doctor_Visit_Since_Last_Exam,,
14,G3C0090,,,,
15,G3C0096,,,,
16,G3C0108,factor,Doctor_Checkup_Since_Last_Exam,,
17,G3C0114,,,,
18,G3C0120,,,,
19,G3C0126,,,,
20,G3C0133,factor,taking_aspirin_regularly,,
21,G3C0134,,,,
22,G3C0135,,,,
23,G3C0136,,,,
24,G3C0137,,,,
25,G3C0138,factor,hypertension,,
26,G3C0139,factor,blood_pressure_med,,
27,G3C0140,factor,high_cholesterol_triglycerides,,
28,G3C0141,factor,cholesterol_med,,
29,G3C0142,factor,diabetes,,
30,G3C0143,factor,diabetes_med,,
31,G3C0144,factor,cvd_med,,
32,G3C0189,,,,
33,G3C0190,,,,
34,G3C0191,,,,
35,G3C0192,factor,vaccination_influenza_past_year,,
36,G3C0193,,,,
37,G3C0196,factor,taking_HRT_or_birth_control_pill,,
38,G3C0197,,,,
39,G3C0198,,,,
40,G3C0199,factor,pregnant_since_last_exam,,
41,G3C0200,,,,
42,G3C0201,,,,
43,G3C0202,,,,
44,G3C0203,,,,
45,G3C0204,,,,
46,G3C0205,,,,
47,G3C0206,,,,
48,G3C0207,,,,
49,G3C0208,,,,
50,G3C0209,,,,
51,G3C0210,,,,
52,G3C0211,,,,
53,G3C0212,,,,
54,G3C0213,,,,
55,G3C0214,,,,
56,G3C0215,,,,
57,G3C0228,factor,menopause_status,,
58,G3C0230,,,,
59,G3C0231,,,,
60,G3C0233,integer,n_periods,,
61,G3C0234,,,,
62,G3C0235,,,,
63,G3C0236,factor,HRT_since_last_exam,,
64,G3C0237,factor,hysterectomy_surgery_since_last_exam,,
65,G3C0238,,,,
66,G3C0241,factor,ovarectomy_surgery_since_last_exam,,
67,G3C0242,,,,
68,G3C0243,,,,
69,G3C0245,factor,regular_smoker_since_last_exam,,
70,G3C0246,factor,regular_smoker_past_year,,
71,G3C0247,factor,current_smoker,,
72,G3C0248,integer,smoke_per_day_current,,
73,G3C0249,integer,lifetime_smoke_per_day_average,,
74,G3C0250,integer,age_started_smoking,,
75,G3C0251,integer,age_stopped_smoking,,
76,G3C0252,factor,interim_quit_smoking,,
77,G3C0253,integer,duration_interim_quit_smoking,,
78,G3C0254,factor,smoke_pipe_or_cigar_since_last_exam,,
79,G3C0255,factor,smoke_pipe_or_cigar_current,,
80,G3C0256,factor,tried_e_cigarette,,
81,G3C0257,factor,regular_e_cigarette,,
82,G3C0258,,,,
83,G3C0259,,,,
84,G3C0260,,,,
85,G3C0262,factor,drinks_alcohol_beer,,
86,G3C0263,,,,
87,G3C0264,integer,n_beers_week,,
88,G3C0266,factor,drinks_alcohol_wine,,
89,G3C0267,,,,
90,G3C0268,factor,n_wine_week,,
91,G3C0270,factor,drinks_alcohol_spirits,,
92,G3C0271,,,,
93,G3C0272,integer,n_spirits_week,,
94,G3C0274,factor,age_stopped_alcohol,,
95,G3C0275,,,,
96,G3C0276,,,,
97,G3C0277,,,,
98,G3C0278,,,,
99,G3C0279,,,,
100,G3C0281,factor,coughs_usually,,
101,G3C0282,,,,
102,G3C0283,,,,
103,G3C0284,,,,
104,G3C0285,factor,brings_up_phlegm,,
105,G3C0286,,,,
106,G3C0287,,,,
107,G3C0288,,,,
108,G3C0289,factor,wheezing_whistling_past_12_months,,
109,G3C0290,,,,
110,G3C0291,,,,
111,G3C0292,,,,
112,G3C0293,,,,
113,G3C0295,factor,snoring_frequency,,
114,G3C0296,,,,
115,G3C0297,factor,excessive_daytime_sleepiness,,
116,G3C0298,factor,awakened_by_sob,,
117,G3C0299,factor,awakened_by_coughing_since_last_exam,,
118,G3C0300,factor,sob_level_ground_slight_hill,,
119,G3C0301,,,,
120,G3C0302,,,,
121,G3C0303,,,,
122,G3C0304,,,,
123,G3C0305,factor,ankle_edema_since_last_exam,,
124,G3C0320,integer,systol_blood_pressure_cuff_size,,306 and other cardiovascular endpoints missing - supposed to use cvd soe dataset
125,G3C0321,,,,342 mi also moved
126,G3C0323,integer,systol_blood_pressure_1,,436 stroke_or_tia moved
127,G3C0324,integer,diastol_blood_pressure_1,,468 intemittent caludication moved
128,G3C0326,factor,chest_discomfort_any,,cardiovascular procedures moved to different dataset (not available yet)
129,G3C0327,,,,611 deleted moved to diabetes dataset
130,G3C0328,,,,
131,G3C0331,,,,
132,G3C0332,,,,
133,G3C0333,,,,
134,G3C0334,,,,
135,G3C0335,,,,
136,G3C0336,,,,
137,G3C0337,,,,
138,G3C0338,,,,
139,G3C0339,,,,
140,G3C0340,,,,
141,G3C0341,,,,
142,G3C0348,factor,hospital_visit_heart_attack_mi_angina,,
143,G3C0362,factor,hospital_visit_atrial_fibrillation_syncope,,
144,G3C0370,factor,fainted_since_last_exam,,
145,G3C0373,,,,
146,G3C0374,,,,
147,G3C0375,,,,
148,G3C0376,,,,
149,G3C0384,factor,head_injury_since_last_exam,,
150,G3C0388,factor,seizure_since_last_exam,,
151,G3C0391,factor,seizure_hospitalized_since_last_exam,,
152,G3C0399,factor,seizure_disorder_in_treatment,,
153,G3C0400,,,,
154,G3C0401,,,,
155,G3C0402,,,,
156,G3C0403,,,,
157,G3C0406,factor,sudden_muscular_weakness,,
158,G3C0407,factor,sudden_speech_difficulty,,
159,G3C0408,factor,sudden_visual_defect,,
160,G3C0409,factor,sudden_double_vision,,
161,G3C0410,factor,sudden_loss_of_vision_one_eye,,
162,G3C0411,factor,sudden_numbness_tingling,,
163,G3C0412,,,,
164,G3C0413,,,,
165,G3C0419,,,,
166,G3C0425,,,,
167,G3C0432,factor,parkinson_diag_since_last_exam,,
168,G3C0433,factor,dementia_alzheimer_since_last_exam,,
169,G3C0434,,,,
170,G3C0435,,,,
171,G3C0440,,,,
172,G3C0441,,,,
173,G3C0442,,,,
174,G3C0443,,,,
175,G3C0452,factor,dvt_deep_vein_thrombosis_since_last_exam,,
176,G3C0453,factor,pe_pulmonary_embolus_since_last_exam,,
177,G3C0454,,,,
178,G3C0455,,,,
179,G3C0456,,,,
180,G3C0457,,,,
181,G3C0458,,,,
182,G3C0459,,,,
183,G3C0460,,,,
184,G3C0462,,,,
185,G3C0463,,,,
186,G3C0464,,,,
187,G3C0465,,,,
188,G3C0466,,,,
189,G3C0467,,,,
190,G3C0474,factor,spinal_stenosis_since_last_exam,,
191,G3C0479,,,,
192,G3C0499,factor,other_cardiovascular_procedure_surgery_since_last_exam,,
193,G3C0504,factor,blood_pressure_cuff_size_reading2,,
194,G3C0505,,,,
195,G3C0507,integer,blood_pressure_systolic_reading2,,
196,G3C0508,integer,blood_pressure_diastolic_reading2,,
197,G3C1076,,,,
198,G3C1077,,,,
199,G3C1078,,,,
200,G3C1079,,,,
201,G3C1080,,,,
202,G3C0582,,,,
203,G3C0584,,,,
204,G3C0585,,,,
205,G3C0586,,,,
206,G3C0587,,,,
207,G3C0588,,,,
208,G3C0589,,,,
209,G3C0590,,,,
210,G3C0591,,,,
211,G3C0592,,,,
212,G3C0593,,,,
213,G3C0594,,,,
214,G3C0595,,,,
215,G3C0596,,,,
216,G3C0597,,,,
217,G3C0598,,,,
218,G3C0599,,,,
219,G3C0601,factor,aortic_valve_disease_diagnostic_impression_only,,
220,G3C0602,factor,mitral_valve_disease_diagnostic_impression_only,,
221,G3C0603,factor,dementia_diagnostic_impression_only,,
222,G3C0604,factor,parkinsons_diagnostic_impression_only,,
223,G3C0605,character,seizure_diagnostic_impression_only,,
224,G3C0606,factor,migraine_diagnostic_impression_only,,
225,G3C0607,factor,other_neuro_diagnostic_impression_only,,
226,G3C0610,factor,thyroid_diagnostic_impression_only,,
227,G3C0612,factor,other_endocrine_diagnostic_impression_only,,
228,G3C0614,factor,renal_disease_diagnostic_impression_only,,
229,G3C0616,factor,prostate_diagnostic_impression_only,,
230,G3C0617,factor,gyne_diagnostic_impression_only,,
231,G3C0619,factor,emphysema_diagnostic_impression_only,,
232,G3C0620,factor,pneumonia_diagnostic_impression_only,,
233,G3C0621,factor,asthma_diagnostic_impression_only,,
234,G3C0622,factor,sleep_apnea_diagnostic_impression_only,,
235,G3C0623,factor,other_pulmonary_diagnostic_impression_only,,
236,G3C0625,factor,gout_diagnostic_impression_only,,
237,G3C0626,factor,degenerative_joint_disease_diagnostic_impression_only,,
238,G3C0627,factor,rheumatoid_arthritis_diagnostic_impression_only,,
239,G3C0628,factor,other_muscular_or_ct_disease_diagnostic_impression_only,,
240,G3C0630,factor,gallbladder_diagnostic_impression_only,,
241,G3C0631,factor,gerd_ulcer_diagnostic_impression_only,,
242,G3C0632,factor,liver_diagnostic_impression_only,,
243,G3C0633,factor,other_gi_diagnostic_impression_only,,
244,G3C0635,factor,heme_diagnostic_impression_only,,
245,G3C0636,factor,bleeding_diagnostic_impression_only,,
246,G3C0637,factor,infectious_disease_diagnostic_impression_only,,
247,G3C0639,factor,depression_diagnostic_impression_only,,
248,G3C0640,factor,anxiety_diagnostic_impression_only,,
249,G3C0641,factor,other_mental_health_diagnostic_impression_only,,
250,G3C0643,factor,eye_diagnostic_impression_only,,
251,G3C0644,factor,ent_diagnostic_impression_only,,
252,G3C0645,factor,skin_diagnostic_impression_only,,
253,G3C0646,,,,
254,G3C0684,,,,
255,G3C0688,float,Weight_lb,,
256,G3C0689,,,,
257,G3C0691,float,Height_in,,
258,G3C0692,,,,
259,G3C0694,,,,
260,G3C0695,float,waist_girth_in,,
261,G3C0697,,,,
262,G3C0698,float,hip_girth_in,,
263,G3C0701,,,,
264,G3C0704,integer,observed_performance_hand_grip_strength_nearest_kg_trial1_right,,
265,G3C0705,integer,observed_performance_hand_grip_strength_nearest_kg_trial2_right,,
